ra,dec,redshift,brightness,LR,gal_id,cluster_id
150.39928995,1.96438227,0.8546,-20.07,29.14,440012.0,101.0
150.41647443,1.97830565,0.8526,-21.58,29.24,449447.0,101.0
150.44353587,1.91967366,0.8538,-21.67,29.42,412873.0,101.0
150.48631632,1.9883863,0.8534,-19.99,28.78,454463.0,101.0
150.36301541,1.94384394,0.8562,-22.05,30.02,427790.0,101.0
150.43096795,1.96075833,0.8569,-20.14,29.12,437667.0,101.0
150.42656821,1.97204044,0.8571,-21.28,29.29,445155.0,101.0
150.42977706,2.01896031,0.8574,-21.67,29.54,473560.0,101.0
150.43213341,1.95455949,0.8569,-21.92,29.67,434819.0,101.0
150.43155157,1.99768877,0.8561,-20.58,29.39,460368.0,101.0
150.42644022,1.95515345,0.8575,-22.15,30.18,435423.0,101.0
150.18080026,2.14917434,0.6535,-20.35,29.18,558164.0,102.0
150.17245574,2.21296755,0.6536,-19.92,28.68,601009.0,102.0
150.14233341,2.21650501,0.6533,-20.94,29.44,604516.0,102.0
150.19393659,2.13291319,0.6519,-21.33,29.56,548837.0,102.0
150.22995476,2.22902967,0.6519,-19.99,28.73,612023.0,102.0
150.18092155,2.11544238,0.6553,-20.37,28.87,538328.0,102.0
150.14703002,2.19888891,0.6556,-21.4,29.33,592399.0,102.0
150.1873162,2.13654531,0.6555,-21.07,29.46,550305.0,102.0
150.21090994,2.15498448,0.6552,-20.36,28.99,562205.0,102.0
150.18705864,2.19429006,0.658,-20.15,29.0,588069.0,102.0
150.1998995,2.22384707,0.6577,-19.84,28.85,608454.0,102.0
150.17740219,2.10992841,0.66,-20.32,29.27,532830.0,102.0
150.17827485,2.12047413,0.6599,-21.1,29.18,539502.0,102.0
150.17822547,2.12389281,0.66,-20.66,29.18,541287.0,102.0
150.16801749,2.15285973,0.6593,-20.39,29.11,560531.0,102.0
150.17445638,2.15349996,0.6601,-20.31,29.05,561371.0,102.0
150.17626405,2.15428536,0.6602,-20.88,29.4,561773.0,102.0
150.16613306,2.17193244,0.6605,-21.08,29.58,574633.0,102.0
150.15342448,2.18199225,0.6607,-19.61,28.69,580341.0,102.0
150.16273849,2.20602863,0.6596,-21.27,29.55,597261.0,102.0
150.14194297,2.20717981,0.66,-21.45,29.43,597859.0,102.0
150.15736369,2.20752267,0.66,-21.19,29.52,598378.0,102.0
150.18123019,2.2158368,0.66,-21.68,29.63,603780.0,102.0
150.18362738,2.23141024,0.6602,-20.03,28.87,614055.0,102.0
150.17162004,2.23219736,0.6599,-21.34,29.37,617421.0,102.0
150.20554471,2.1607021,0.6601,-21.18,29.53,568363.0,102.0
150.20899707,2.13493473,0.6605,-19.95,28.7,548647.0,102.0
150.2637937,2.1142314,0.6604,-20.28,28.87,534798.0,102.0
150.18760725,2.16868624,0.6597,-20.78,29.15,572182.0,102.0
150.18962189,2.2114272,0.66,-22.01,29.85,602525.0,102.0
150.1931298,2.21280473,0.66,-20.3,29.18,601170.0,102.0
150.20109799,2.2289426,0.6596,-22.01,29.87,613581.0,102.0
150.20739454,2.17009874,0.6597,-21.32,29.57,573868.0,102.0
150.21933056,2.23143821,0.6598,-20.63,29.09,614148.0,102.0
150.24243714,2.19863627,0.6591,-20.25,29.03,592623.0,102.0
150.1711391,2.11991354,0.6634,-19.89,29.09,538675.0,102.0
150.16148796,2.1650846,0.6629,-20.83,29.37,569029.0,102.0
150.13727121,2.16790703,0.6618,-21.4,29.59,571306.0,102.0
150.18460637,2.19428261,0.6615,-19.85,28.66,588246.0,102.0
150.1339535,2.20174438,0.6621,-20.3,29.27,594035.0,102.0
150.17387235,2.21584655,0.6621,-21.62,29.58,604946.0,102.0
150.17502929,2.21709751,0.6625,-22.22,29.94,606737.0,102.0
150.17606142,2.22321815,0.6633,-22.21,29.82,609887.0,102.0
150.19714614,2.15477593,0.6622,-20.78,29.24,562634.0,102.0
150.2425303,2.13524682,0.6622,-19.6,28.77,548520.0,102.0
150.26286189,2.14504994,0.6625,-21.95,29.93,556250.0,102.0
150.25408563,2.20925948,0.6616,-21.02,29.35,598731.0,102.0
150.1475686,2.1219995,0.6648,-20.15,28.89,540082.0,102.0
150.15562499,2.12486319,0.6654,-20.47,29.13,541954.0,102.0
150.13405921,2.2045811,0.6649,-20.02,28.84,595075.0,102.0
150.1994129,2.13144326,0.6657,-21.07,29.31,546406.0,102.0
150.19992279,2.13583761,0.6656,-21.05,29.04,550638.0,102.0
150.22542143,2.14764735,0.665,-21.34,29.31,557858.0,102.0
150.2511899,2.1831859,0.665,-20.58,28.96,581057.0,102.0
150.15612453,2.15787781,0.6673,-21.64,29.7,564983.0,102.0
150.15530599,2.16482038,0.6679,-21.02,29.47,569110.0,102.0
150.17507729,2.21806069,0.6675,-20.6,29.01,604251.0,102.0
150.25804995,2.18250481,0.6668,-19.89,28.79,580802.0,102.0
150.17149581,2.08405801,0.6698,-21.88,29.39,516762.0,102.0
150.14802666,2.11748414,0.6689,-19.66,28.98,536495.0,102.0
150.15537386,2.19009697,0.6698,-22.12,29.46,587552.0,102.0
150.18997485,2.15533785,0.6686,-22.91,29.78,564353.0,102.0
150.19829569,2.16628399,0.6702,-22.89,29.78,570506.0,102.0
150.19983249,2.16226297,0.67,-22.37,29.67,569767.0,102.0
150.19575784,2.23966018,0.6703,-20.39,28.77,619235.0,102.0
150.2110069,2.1713482,0.6684,-21.62,29.27,575108.0,102.0
150.23666751,2.16865363,0.6687,-21.64,29.28,572229.0,102.0
150.24216725,2.16850849,0.6701,-23.06,29.85,573841.0,102.0
150.24980611,2.18012326,0.6688,-19.83,29.29,578823.0,102.0
150.18127463,2.15779837,0.6717,-21.27,29.14,565370.0,102.0
150.11929412,2.17179148,0.6725,-20.81,28.95,573819.0,102.0
150.2045237,2.14627076,0.6723,-21.44,29.61,556995.0,102.0
150.22903016,2.15740853,0.6706,-21.34,29.58,564338.0,102.0
150.20117906,2.2199065,0.6711,-20.2,29.13,605601.0,102.0
150.23054036,2.2073976,0.6708,-21.61,29.26,599694.0,102.0
150.16966004,2.16545885,0.6728,-21.61,29.28,570067.0,102.0
149.75756709,2.23842384,1.0039,-20.55,29.26,618088.0,104.0
149.75340267,2.24296917,1.006,-22.17,29.49,621342.0,104.0
149.76190299,2.26475452,1.0034,-20.99,29.68,636165.0,104.0
149.72086522,2.28652435,1.0054,-22.19,29.78,650745.0,104.0
149.73363791,2.28853939,1.004,-19.94,28.79,650980.0,104.0
149.76755764,2.30051025,1.0035,-19.83,28.54,658810.0,104.0
149.79302774,2.29021574,1.0037,-23.13,30.27,654472.0,104.0
149.83042109,2.28885102,1.0055,-19.67,28.54,651057.0,104.0
149.71538529,2.30862846,1.0058,-22.47,29.63,666528.0,104.0
149.78312443,2.32674613,1.0057,-19.81,28.73,676222.0,104.0
149.80217849,2.36965542,1.0057,-20.51,28.92,706404.0,104.0
149.81091618,2.32078553,1.006,-21.24,29.32,672867.0,104.0
149.83894529,2.31242245,1.0044,-20.37,29.23,667837.0,104.0
149.7275233,2.2614069,1.0069,-22.61,29.66,634795.0,104.0
149.71942394,2.2840225,1.0092,-19.75,28.84,648062.0,104.0
149.78002124,2.30235775,1.0068,-23.59,30.05,663215.0,104.0
149.72766663,2.33660004,1.0072,-21.45,29.54,684276.0,104.0
149.76146303,2.34020927,1.0079,-20.05,28.92,686392.0,104.0
149.76218416,2.30890893,1.0091,-19.55,28.52,664134.0,104.0
149.76700062,2.32250942,1.0078,-20.24,28.78,673560.0,104.0
149.81496216,2.36414168,1.0068,-21.78,29.69,704619.0,104.0
149.81608266,2.36426649,1.0085,-22.68,29.97,703270.0,104.0
149.75315127,2.24317782,1.0101,-22.45,29.58,622449.0,104.0
149.7477911,2.27156848,1.01,-21.6,29.83,641203.0,104.0
149.76921736,2.30372353,1.0095,-21.17,29.55,661353.0,104.0
149.82035609,2.24790401,1.0102,-20.99,29.26,624402.0,104.0
149.82485255,2.2576892,1.0096,-19.83,28.65,630573.0,104.0
149.73946076,2.34135099,1.0115,-22.48,30.02,687914.0,104.0
149.76953028,2.32030123,1.0109,-21.22,29.1,672645.0,104.0
149.76957036,2.32987091,1.0112,-19.82,28.66,678593.0,104.0
149.77727877,2.31356761,1.0119,-21.0,29.56,667664.0,104.0
149.77988784,2.31270989,1.0101,-21.5,29.4,667403.0,104.0
149.78551823,2.3385348,1.0099,-20.12,28.89,684851.0,104.0
149.78923894,2.34800854,1.0118,-20.21,29.19,691302.0,104.0
149.79964356,2.3602235,1.0113,-20.9,28.95,699972.0,104.0
149.81250815,2.34647448,1.0121,-20.89,29.35,690679.0,104.0
149.81444794,2.36000836,1.011,-22.25,29.5,701546.0,104.0
149.82722938,2.35748372,1.0107,-21.9,29.44,697161.0,104.0
149.83886857,2.3140022,1.0105,-20.52,29.0,668204.0,104.0
149.73166105,2.25373304,1.0138,-23.71,30.1,631257.0,104.0
149.73276332,2.25867399,1.0132,-20.82,29.01,633950.0,104.0
149.7719615,2.29022515,1.014,-21.92,29.86,652412.0,104.0
149.72779551,2.30635348,1.0142,-21.34,29.93,663414.0,104.0
149.73933121,2.34433625,1.0132,-22.06,30.05,692151.0,104.0
149.76610194,2.32149599,1.014,-21.29,29.79,673093.0,104.0
149.7810082,2.3543524,1.0136,-22.39,29.58,696470.0,104.0
149.80436465,2.31529557,1.0138,-20.0,28.62,670167.0,104.0
149.82240534,2.33239233,1.0147,-20.1,28.76,680968.0,104.0
149.83639125,2.33549622,1.0128,-23.11,30.13,685115.0,104.0
149.75179027,2.24751167,1.0159,-20.87,29.17,624386.0,104.0
149.75467716,2.27858871,1.0161,-22.65,30.28,646955.0,104.0
149.76043715,2.27887389,1.0168,-21.31,29.13,645308.0,104.0
149.76494917,2.24249643,1.0159,-19.99,28.9,620453.0,104.0
149.77772655,2.29836122,1.0162,-21.44,29.19,658300.0,104.0
149.77927429,2.30385981,1.0167,-20.78,29.44,661985.0,104.0
149.78666799,2.2532762,1.016,-19.56,28.71,627984.0,104.0
149.82192677,2.2904727,1.0161,-21.25,29.11,652673.0,104.0
149.82361507,2.27225912,1.0155,-20.13,28.78,640574.0,104.0
149.72272175,2.34640412,1.0156,-20.91,29.4,690303.0,104.0
149.73502928,2.33938939,1.0153,-21.38,29.37,685894.0,104.0
149.76060559,2.30575941,1.0165,-20.43,29.1,662268.0,104.0
149.7924039,2.35842419,1.0162,-19.51,28.51,698625.0,104.0
149.75332729,2.2392074,1.0194,-23.41,29.99,620726.0,104.0
149.79487826,2.28410257,1.0188,-21.64,30.22,649289.0,104.0
149.82068003,2.30431761,1.0194,-20.7,29.81,661552.0,104.0
149.7331513,2.35047407,1.0192,-23.28,29.93,694806.0,104.0
149.73799824,2.34500853,1.0202,-21.53,29.5,691107.0,104.0
149.76537504,2.32155299,1.0198,-21.04,29.66,673430.0,104.0
149.8162402,2.32823072,1.0187,-21.36,29.57,677677.0,104.0
149.8256847,2.35940501,1.0182,-21.15,28.96,702112.0,104.0
149.72708191,2.2528005,1.0224,-21.39,29.44,628257.0,104.0
149.75721203,2.25302701,1.0223,-20.1,28.81,627674.0,104.0
149.74816751,2.26342286,1.0223,-20.79,29.0,635369.0,104.0
149.76442391,2.28163145,1.0231,-20.85,29.04,647131.0,104.0
149.73153379,2.31873167,1.0235,-20.4,29.07,671864.0,104.0
149.73726672,2.34191559,1.0225,-20.19,28.65,687758.0,104.0
149.75458598,2.28250834,1.0267,-22.12,30.16,647699.0,104.0
149.83745035,2.28163662,1.0259,-20.69,29.29,647019.0,104.0
149.73821909,2.34427812,1.0243,-20.52,29.4,688839.0,104.0
149.800582,2.31211528,1.0252,-20.48,28.88,666666.0,104.0
149.76276192,2.30237672,1.027,-20.62,29.13,660382.0,104.0
149.76335135,2.29548964,1.0272,-19.8,28.47,655375.0,104.0
149.7883417,2.30087757,1.0291,-20.54,29.05,660144.0,104.0
149.83512612,2.25716614,1.0283,-19.82,28.92,631035.0,104.0
149.77137898,2.3597454,1.0297,-21.27,29.28,699513.0,104.0
150.20052392,2.21830322,0.8624,-22.29,29.81,605293.0,105.0
150.19088077,2.23540553,0.8603,-21.3,29.39,616784.0,105.0
150.16777971,2.2470905,0.8624,-22.08,29.83,624934.0,105.0
150.18296536,2.26127754,0.8615,-21.06,29.12,635080.0,105.0
150.18104559,2.29232176,0.861,-19.92,28.9,653701.0,105.0
150.20383495,2.29526904,0.8608,-21.08,29.12,656268.0,105.0
150.16717868,2.30196458,0.861,-19.66,28.87,659669.0,105.0
150.2148294,2.28668901,0.8623,-22.99,29.9,651583.0,105.0
150.21801619,2.28256853,0.8616,-20.64,28.86,647389.0,105.0
150.24871394,2.28573772,0.8624,-22.13,30.08,650175.0,105.0
150.26157907,2.27967103,0.8626,-20.36,28.92,645460.0,105.0
150.26175073,2.29816101,0.8601,-21.28,29.27,657996.0,105.0
150.14359033,2.26843719,0.8641,-21.39,29.76,638618.0,105.0
150.20864411,2.28464412,0.8642,-19.96,29.06,649418.0,105.0
150.24805998,2.28439537,0.864,-21.3,29.48,649120.0,105.0
150.25028494,2.2867717,0.8639,-21.22,29.52,650515.0,105.0
150.20017963,2.23736305,0.8655,-20.25,28.89,617182.0,105.0
150.18292943,2.31693937,0.8656,-19.65,28.85,669773.0,105.0
150.22992059,2.22639866,0.8662,-21.67,29.27,611403.0,105.0
150.20955751,2.27142286,0.8661,-20.71,29.1,640871.0,105.0
150.20394092,2.22566814,0.87,-23.09,29.83,612113.0,105.0
150.19411912,2.22916762,0.8695,-19.79,29.03,611512.0,105.0
150.2029378,2.25747105,0.8682,-19.86,28.77,630835.0,105.0
150.20377787,2.27274388,0.8687,-22.17,29.49,641913.0,105.0
150.23250303,2.22247361,0.8693,-21.75,29.4,608548.0,105.0
150.22030645,2.25480835,0.87,-22.39,29.67,630328.0,105.0
150.21508299,2.28251444,0.8699,-22.65,29.78,648904.0,105.0
150.1806252,2.25927822,0.8711,-20.91,29.53,632722.0,105.0
150.20053615,2.29747669,0.8731,-19.52,28.44,656763.0,105.0
150.19177758,2.32387358,0.8724,-20.01,28.64,676123.0,105.0
150.2660628,2.24674282,0.8712,-20.39,28.84,625130.0,105.0
150.21131496,2.27553807,0.8724,-19.77,28.93,642344.0,105.0
150.21658565,2.29411596,0.872,-19.56,28.56,654905.0,105.0
150.21714437,2.27998253,0.8733,-21.81,29.75,646764.0,105.0
150.27379828,2.28294301,0.8723,-22.84,29.84,648846.0,105.0
150.19960733,2.219268,0.8749,-21.75,29.61,606680.0,105.0
150.20669689,2.29853018,0.8748,-19.67,28.56,657379.0,105.0
150.19796518,2.32471071,0.8745,-19.5,28.62,676227.0,105.0
150.22816467,2.22563896,0.8751,-22.42,29.89,610905.0,105.0
150.28004747,2.24654623,0.8746,-20.13,28.78,623152.0,105.0
150.20449417,2.21999752,0.8782,-21.42,29.37,606856.0,105.0
150.18676603,2.30045742,0.8774,-20.95,29.16,659876.0,105.0
150.17259234,2.32089963,0.8771,-19.65,28.71,672208.0,105.0
150.23246833,2.22305541,0.8782,-19.59,28.62,607302.0,105.0
150.20709003,2.23041327,0.8761,-21.35,29.16,613226.0,105.0
150.2685275,2.24077778,0.8781,-21.03,29.07,619622.0,105.0
150.20959623,2.28754928,0.8767,-22.79,29.72,652286.0,105.0
150.199443,2.23072108,0.8805,-20.92,29.16,613487.0,105.0
150.17720354,2.26317638,0.881,-19.89,28.72,634540.0,105.0
150.19308626,2.33444167,0.8795,-19.76,28.61,681879.0,105.0
150.24747931,2.23180623,0.879,-19.96,28.91,613490.0,105.0
150.22150465,2.25861728,0.8792,-19.53,28.6,631298.0,105.0
150.20882527,2.27038515,0.8804,-21.17,29.49,640699.0,105.0
150.20778815,2.28158308,0.8802,-22.53,29.62,647336.0,105.0
150.24802155,2.28867753,0.8803,-20.61,29.14,651103.0,105.0
150.24951807,2.30269998,0.8794,-19.75,28.59,660279.0,105.0
150.1872877,2.26146055,0.883,-19.65,28.74,633534.0,105.0
150.14208788,2.27252909,0.8827,-20.05,28.61,641159.0,105.0
150.15151802,2.31671013,0.8832,-20.15,29.18,669626.0,105.0
150.18461561,2.31734593,0.8835,-20.09,29.03,669901.0,105.0
150.17293732,2.32840302,0.8822,-19.85,28.68,678872.0,105.0
150.2487109,2.27066912,0.882,-21.15,29.07,639747.0,105.0
150.20864491,2.27707718,0.8824,-21.2,29.09,644160.0,105.0
150.17754043,2.26122575,0.884,-21.65,29.47,634467.0,105.0
149.91833833,2.32808557,1.4456,-20.93,29.07,677424.0,108.0
149.9370469,2.30341489,1.4486,-19.96,28.85,660459.0,108.0
150.01663857,2.31581889,1.4491,-20.42,28.7,668592.0,108.0
150.02056219,2.31879806,1.4468,-20.41,29.24,670677.0,108.0
149.9578661,2.35218082,1.446,-20.16,28.97,693633.0,108.0
149.97384617,2.3574101,1.4475,-22.8,29.77,698269.0,108.0
149.95608614,2.31885922,1.4519,-19.76,27.66,670391.0,108.0
149.96765308,2.32243843,1.4515,-21.63,29.57,673431.0,108.0
149.96895757,2.33426186,1.451,-20.91,29.27,681450.0,108.0
149.90816333,2.32984478,1.4544,-20.72,29.1,678159.0,108.0
149.91272241,2.32918618,1.4541,-21.78,30.09,678356.0,108.0
149.95988872,2.32811063,1.4546,-23.21,29.89,678400.0,108.0
149.9539806,2.32008341,1.4591,-20.36,28.74,671316.0,108.0
149.95574397,2.35972093,1.4586,-20.12,28.98,698813.0,108.0
150.0221592,2.30483363,1.4577,-20.27,28.93,661345.0,108.0
149.9706145,2.35872585,1.4583,-21.39,29.76,698671.0,108.0
149.89604331,2.33699743,1.4616,-22.44,30.13,684197.0,108.0
149.90313976,2.33577385,1.4613,-21.1,29.36,682748.0,108.0
149.90656509,2.32067497,1.4612,-21.55,29.28,672651.0,108.0
149.90576137,2.35041918,1.4619,-21.64,29.74,692790.0,108.0
149.94769251,2.36194445,1.4626,-21.05,29.47,700335.0,108.0
149.9641143,2.34236584,1.4615,-21.33,29.25,687632.0,108.0
149.99559335,2.34531894,1.4629,-20.99,29.41,689288.0,108.0
149.98068185,2.35665506,1.4605,-21.06,29.34,696948.0,108.0
149.91336595,2.34022823,1.4643,-20.33,28.98,685670.0,108.0
149.9554302,2.38714911,1.4651,-22.27,29.83,718171.0,108.0
149.9857094,2.34390734,1.464,-20.15,28.71,688284.0,108.0
149.97525998,2.39020747,1.4661,-20.14,28.92,719271.0,108.0
150.02001231,2.36183805,1.4651,-20.5,29.31,700292.0,108.0
149.89924683,2.31576849,1.4682,-21.69,30.06,668775.0,108.0
149.90072629,2.32624393,1.4703,-19.96,28.69,675679.0,108.0
149.91726016,2.30904162,1.4675,-22.1,29.7,665320.0,108.0
149.95574803,2.3327915,1.4678,-20.54,29.16,680274.0,108.0
149.94518417,2.34173679,1.4672,-22.26,30.08,687319.0,108.0
149.92026766,2.35826263,1.4691,-21.41,29.44,698311.0,108.0
149.95894166,2.34650744,1.469,-21.84,30.17,690377.0,108.0
150.0187603,2.31987065,1.4702,-20.12,28.22,671093.0,108.0
150.02293896,2.31536539,1.467,-20.17,28.83,668238.0,108.0
149.95606962,2.36744131,1.4675,-21.42,29.82,704628.0,108.0
149.96328998,2.35904314,1.4674,-21.05,29.23,698571.0,108.0
149.96433307,2.36721626,1.4693,-22.38,29.67,705726.0,108.0
149.97499119,2.39073087,1.4671,-21.77,29.89,719716.0,108.0
150.00705252,2.36380965,1.467,-20.65,28.99,701572.0,108.0
149.92861424,2.32131479,1.471,-20.28,29.41,672224.0,108.0
149.93777957,2.3229518,1.4724,-21.49,29.41,673992.0,108.0
149.95086116,2.33655051,1.4712,-21.91,30.15,683554.0,108.0
149.95497886,2.34333885,1.4738,-22.92,29.6,687985.0,108.0
149.92693051,2.36004431,1.471,-22.69,30.29,699215.0,108.0
149.93432488,2.36828937,1.4732,-20.23,28.64,704762.0,108.0
149.96273355,2.33772602,1.4709,-19.94,28.78,683686.0,108.0
149.98474272,2.30059066,1.4706,-19.67,28.82,658396.0,108.0
150.00316435,2.33000336,1.4736,-23.2,30.27,680053.0,108.0
150.00651174,2.37382029,1.4721,-20.35,28.73,708274.0,108.0
149.92391596,2.32993579,1.4774,-21.4,29.54,678854.0,108.0
149.95577248,2.3331233,1.4768,-20.63,29.03,680640.0,108.0
149.94548148,2.35498367,1.4767,-20.35,28.89,695657.0,108.0
149.93474051,2.37654787,1.4766,-20.14,28.87,710095.0,108.0
149.98315774,2.28594911,1.476,-22.88,29.78,651804.0,108.0
150.00223889,2.30401713,1.4768,-20.37,28.8,660960.0,108.0
149.9728739,2.3578266,1.4757,-21.78,29.56,697891.0,108.0
149.97324913,2.37235624,1.4768,-22.15,29.49,707727.0,108.0
149.919846,2.37149901,1.4776,-20.69,29.27,706864.0,108.0
149.839138,2.17207831,0.9327,-19.71,28.66,573311.0,109.0
149.86082635,2.22209543,0.9311,-21.77,29.61,607779.0,109.0
149.83613705,2.22270948,0.9326,-21.21,29.7,607995.0,109.0
149.83832999,2.23528366,0.9311,-22.3,30.04,617095.0,109.0
149.85316565,2.23674675,0.931,-20.28,28.76,616744.0,109.0
149.87482022,2.19910211,0.9319,-22.27,30.1,592613.0,109.0
149.89161718,2.21080695,0.9332,-20.69,29.2,599331.0,109.0
149.93260011,2.21552308,0.9304,-21.77,29.6,602746.0,109.0
149.8940368,2.21576634,0.9327,-22.22,29.81,603127.0,109.0
149.88119516,2.2420302,0.9316,-21.58,29.64,621146.0,109.0
149.88457842,2.22756067,0.9304,-21.77,29.48,611122.0,109.0
149.90745306,2.25482882,0.9313,-21.79,29.73,630055.0,109.0
149.93217478,2.24468155,0.9319,-21.61,29.89,622659.0,109.0
149.86693508,2.19869877,0.9343,-19.65,28.86,590455.0,109.0
149.85991853,2.24021346,0.9339,-21.54,29.23,620033.0,109.0
149.93131801,2.17414261,0.9341,-20.68,29.04,574767.0,109.0
149.93146282,2.17929407,0.9343,-22.6,29.94,580250.0,109.0
149.90456809,2.20406717,0.9338,-19.54,28.53,594205.0,109.0
149.9353062,2.20665149,0.934,-20.35,28.9,596595.0,109.0
149.88914751,2.23677818,0.9342,-20.56,28.93,617055.0,109.0
149.87383966,2.15396514,0.9372,-21.85,29.61,561553.0,109.0
149.86700171,2.18815171,0.9375,-21.02,29.22,584078.0,109.0
149.84755734,2.2340478,0.9363,-20.13,28.98,615360.0,109.0
149.87338385,2.23703558,0.938,-20.93,28.99,617211.0,109.0
149.8683777,2.26600534,0.9367,-20.9,29.37,636852.0,109.0
149.84537479,2.26741457,0.9365,-19.77,28.76,637460.0,109.0
149.89725134,2.23249072,0.9375,-20.0,28.95,613959.0,109.0
149.91501419,2.26240484,0.9372,-19.74,29.09,633817.0,109.0
149.95217736,2.22575675,0.9384,-19.69,28.65,609258.0,109.0
149.87249379,2.16209936,0.9406,-22.65,30.38,567905.0,109.0
149.85784452,2.1821656,0.9413,-19.98,28.8,580169.0,109.0
149.85995134,2.1933594,0.9395,-23.15,29.87,588407.0,109.0
149.93321516,2.16267264,0.9409,-19.94,28.68,566795.0,109.0
149.90401993,2.17731724,0.9408,-23.15,30.19,578274.0,109.0
149.87515088,2.24526929,0.9392,-19.77,28.67,622293.0,109.0
149.90536103,2.21783166,0.9412,-19.61,28.7,603720.0,109.0
149.90871106,2.23903059,0.9394,-20.07,28.54,617654.0,109.0
149.86572097,2.18176196,0.944,-20.75,29.42,580156.0,109.0
149.86019031,2.19038639,0.9432,-23.03,30.2,587903.0,109.0
149.84402326,2.22439026,0.9419,-22.38,29.56,609863.0,109.0
149.83917961,2.2261889,0.943,-22.78,29.72,611431.0,109.0
149.86428639,2.23086118,0.9422,-21.2,29.49,613150.0,109.0
149.86710496,2.24678927,0.9422,-22.15,29.47,624549.0,109.0
149.90203717,2.16288378,0.9433,-20.13,29.28,566843.0,109.0
149.91636255,2.19835548,0.944,-19.94,29.06,590130.0,109.0
149.93962201,2.19914082,0.9423,-20.56,28.81,591383.0,109.0
149.88557263,2.21864707,0.9432,-19.88,28.74,604367.0,109.0
149.88982713,2.21715623,0.9427,-20.82,28.93,603465.0,109.0
149.90543949,2.23690601,0.9433,-21.98,29.81,617405.0,109.0
149.91383165,2.21651143,0.9446,-21.23,29.52,603930.0,109.0
149.87367939,2.16125421,0.9473,-20.79,29.23,565944.0,109.0
149.86325681,2.17138845,0.9462,-21.32,29.31,573203.0,109.0
149.82503123,2.19320612,0.9469,-19.62,28.84,586996.0,109.0
149.89140466,2.14727934,0.9471,-21.29,29.33,557252.0,109.0
149.92478363,2.18814465,0.9465,-21.28,29.62,584008.0,109.0
149.89429609,2.22227268,0.9456,-21.76,29.82,607787.0,109.0
149.86047089,2.15124546,0.9477,-22.22,29.51,560155.0,109.0
149.83600151,2.18187217,0.948,-19.72,28.59,579868.0,109.0
149.87238942,2.18754654,0.9496,-21.02,29.16,583792.0,109.0
149.83726749,2.21825602,0.9494,-20.65,28.93,604444.0,109.0
149.87911957,2.20176813,0.9494,-19.6,28.49,592646.0,109.0
149.89581732,2.22630445,0.9494,-20.77,29.22,610387.0,109.0
149.9003637,2.21628312,0.9475,-19.65,28.45,602578.0,109.0
149.85032391,2.16668852,0.9511,-22.21,29.73,570593.0,109.0
149.86448579,2.19237624,0.9505,-19.65,28.46,586342.0,109.0
149.86096694,2.19850537,0.9522,-20.25,28.95,591705.0,109.0
149.85346876,2.2181167,0.9508,-19.87,28.81,604269.0,109.0
149.88479768,2.16040883,0.9527,-21.25,29.28,565776.0,109.0
149.88705609,2.18766707,0.9517,-21.8,29.48,584280.0,109.0
149.89210173,2.21601815,0.9524,-20.13,28.8,602482.0,109.0
149.89880517,2.22117919,0.952,-19.91,28.73,606142.0,109.0
149.85057095,2.19801964,0.9535,-21.6,29.75,591404.0,109.0
149.82601205,2.22783091,0.954,-21.83,29.75,611734.0,109.0
149.82102915,2.23420301,0.9549,-20.0,28.79,615465.0,109.0
149.91839406,2.15161481,0.9551,-20.09,29.54,558863.0,109.0
149.91843005,2.19439328,0.9551,-20.12,28.8,587730.0,109.0
149.93734512,2.20590914,0.9556,-20.4,28.99,595822.0,109.0
149.88276142,2.26619815,0.9543,-21.45,29.87,637003.0,109.0
149.91638339,2.27327698,0.9541,-20.23,28.9,641146.0,109.0
149.8632459,2.1773069,0.956,-21.18,29.37,577330.0,109.0
149.48640037,2.22700297,0.9332,-21.85,29.95,610969.0,112.0
149.48968206,2.2374497,0.9324,-20.91,28.98,617746.0,112.0
149.49214086,2.24320186,0.9328,-20.03,28.82,621013.0,112.0
149.49248515,2.22445244,0.9332,-21.01,29.09,608919.0,112.0
149.53826461,2.2480292,0.9333,-21.66,29.68,625435.0,112.0
149.47303643,2.29522599,0.9337,-21.61,29.44,656744.0,112.0
149.49809927,2.26569014,0.932,-19.85,28.58,636239.0,112.0
149.50850166,2.30877487,0.9329,-20.31,28.88,664749.0,112.0
149.51919148,2.26539166,0.9323,-23.14,29.98,637488.0,112.0
149.56100703,2.27195667,0.9313,-22.12,29.47,641452.0,112.0
149.45757697,2.22639213,0.9361,-20.16,28.67,610007.0,112.0
149.51887536,2.26621961,0.9367,-20.04,28.88,636558.0,112.0
149.48183043,2.21498985,0.9378,-19.68,28.52,602112.0,112.0
149.48672179,2.23232189,0.9391,-19.84,28.63,613845.0,112.0
149.49330705,2.23984447,0.9396,-20.04,28.79,618685.0,112.0
149.53747899,2.22091944,0.9394,-20.52,29.03,605551.0,112.0
149.53854474,2.20224482,0.9382,-20.28,28.93,593378.0,112.0
149.47168844,2.30438193,0.9381,-20.68,29.04,661833.0,112.0
149.53178033,2.24815918,0.9392,-21.03,29.22,625187.0,112.0
149.53539892,2.26119328,0.939,-20.75,29.1,633553.0,112.0
149.54491858,2.26432949,0.9393,-20.85,29.34,635982.0,112.0
149.48462314,2.21520582,0.941,-19.65,28.72,602218.0,112.0
